system:index,NDWI_mean,NDWI_stdDev,date,feature_id,.geo
00000000000000000000_20201215T112451_20201215T112454_T29SNC,0.16133610110327506,0.07596288952492769,2020-12-15,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20201230T112359_20201230T112446_T29SNC,0.22486994880895322,0.13252421962296,2020-12-30,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210114T112431_20210114T112450_T29SNC,0.07667647604390843,0.04753239388108081,2021-01-14,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210213T112151_20210213T112445_T29SNC,0.2519523684020688,0.11696991122331651,2021-02-13,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210218T112109_20210218T112238_T29SNC,0.23991518308946846,0.07383763779261053,2021-02-18,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210228T112109_20210228T112803_T29SNC,0.2868659751199631,0.08929974135313049,2021-02-28,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210310T112119_20210310T112113_T29SNC,0.2975234326825002,0.09892806566921487,2021-03-10,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210315T112111_20210315T112446_T29SNC,0.2582302147736952,0.09652004303241261,2021-03-15,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210320T112109_20210320T112112_T29SNC,0.2400179087781375,0.10213568607884835,2021-03-20,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210404T112111_20210404T112443_T29SNC,0.255199360114857,0.07846179928308687,2021-04-04,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210419T112109_20210419T112108_T29SNC,0.16600487758716653,0.05556481038600919,2021-04-19,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
00000000000000000000_20210504T112111_20210504T112445_T29SNC,0.2378499990470517,0.11432997374879238,2021-05-04,,"{""type"":""MultiPolygon"",""coordinates"":[[[[-8.081652429798655,38.001868215403185],[-8.081161985752015,38.00181025812868],[-8.08082752963006,38.00176121883353],[-8.080493075048846,38.001703268947374],[-8.080194349114777,38.00162303161319],[-8.079966911821904,38.001529375248],[-8.079797437773665,38.001453558336564],[-8.079525447327198,38.001333190714675],[-8.079226725374847,38.00113696576643],[-8.079021609786528,38.00097643272206],[-8.078914596808733,38.000784661799294],[-8.078816494777803,38.00063754685072],[-8.078740628187754,38.00046361623778],[-8.07867375572682,38.00036106512828],[-8.078580151040637,38.00017824147263],[-8.078504367975654,38.00003111292909],[-8.078477552448538,37.999950846020205],[-8.078406266499151,37.99995085849806],[-8.077942493147622,38.002621853482054],[-8.077973722181316,38.00267532624172],[-8.078085147483018,38.00270208699317],[-8.081652429798655,38.001868215403185]]],[[[-8.08203594286156,37.99748938459685],[-8.081607874123556,37.997266424498605],[-8.081028153149777,37.99697219249592],[-8.080056104465163,37.996503978215],[-8.079868808368852,37.99644150289058],[-8.079654780073165,37.99653073470704],[-8.0793827901612,37.99662435905959],[-8.079021609786528,37.99672693421478],[-8.078718392879459,37.996816125078226],[-8.078410680229965,37.99690080842135],[-8.078169924097699,37.9969855362618],[-8.078116376578086,37.99704348642838],[-8.078152019401678,37.997123791357794],[-8.078227885376519,37.997181740501354],[-8.07837503727936,37.99734226311286],[-8.078553418763628,37.99756966697099],[-8.078615794091961,37.9977435712542],[-8.078655934184738,37.99793088608876],[-8.078664844955227,37.99813600341526],[-8.078602469584744,37.99847486094929],[-8.078468641701035,37.999268621839654],[-8.07859797256411,37.99928644529014],[-8.078696074299708,37.99909916659745],[-8.07885213794518,37.99877810159141],[-8.079034934370688,37.99854621910981],[-8.079226725374847,37.998318773220674],[-8.07941401981455,37.998131529949205],[-8.079681512755768,37.9979799409985],[-8.079940179034203,37.99785504676073],[-8.080221081996074,37.997730225668725],[-8.080501986044853,37.99767668328145],[-8.080872084826277,37.99760535738275],[-8.081233274407492,37.99758304668298],[-8.081616785256388,37.997609847425515],[-8.081920014269322,37.99765437839522],[-8.082013623261885,37.997529531948956],[-8.08203594286156,37.99748938459685]]]]}"
